beta,bookValuePerShare,currentRatio,divGrowthRate3Year,dividendAmount,dividendDate,dividendPayAmount,dividendPayDate,dividendYield,epsChange,epsChangePercentTTM,epsChangeYear,epsTTM,grossMarginMRQ,grossMarginTTM,high52,interestCoverage,low52,ltDebtToEquity,marketCap,marketCapFloat,netProfitMarginMRQ,netProfitMarginTTM,operatingMarginMRQ,operatingMarginTTM,pbRatio,pcfRatio,peRatio,pegRatio,prRatio,quickRatio,returnOnAssets,returnOnEquity,returnOnInvestment,revChangeIn,revChangeTTM,revChangeYear,sharesOutstanding,shortIntDayToCover,shortIntToFloat,symbol,totalDebtToCapital,totalDebtToEquity,vol10DayAvg,vol1DayAvg,vol3MonthAvg
1.61304,13.71192,1.16499,0.0,0.0,,1.75,2018-02-21 00:00:00.0,0.0,0.0,0.0,62.50236,3.14205,43.2907,45.21335,49.25,0.0,31.38,0.01702,1795.258,38.07014,17.47057,18.37716,11.84556,16.07918,5.8764,11.86485,14.34732,0.0,2.60331,0.0,9.14669,47.01086,37.22973,0.0,14.49734,0.0,39.82383,0.0,0.0,HF,75.88552,314.6886,684403.0,684400.0,9855140.0
1.33942,5.81299,2.15929,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,20.88523,19.63442,31.16,4.04792,14.45,47.05154,2165.259,100.8356,1.71608,0.0,3.97885,0.04035,1.39675,142.2454,0.0,0.0,0.91578,1.21628,0.0,0.0,0.0,2.67754,0.0,0.0,104.1491,0.0,0.0,HAIN,32.66209,48.50477,868185.0,868190.0,28044940.0
1.2103,5.89484,1.2981,0.0,1.22,2019-05-16 00:00:00.0,0.305,2019-09-03 00:00:00.0,3.64,0.0,117.0726,0.0,2.06664,35.37634,37.08013,45.4,1.74183,32.79,54.30159,1451.858,42.70277,0.21274,4.11619,0.76691,5.74139,2.66431,8.67983,16.20989,0.13846,0.65039,0.84058,6.63781,17.35938,9.34268,0.0,1.31613,0.0,43.33904,0.0,0.0,HNI,35.21673,54.39316,191700.0,191700.0,4144100.0
0.0,0.0,5.62495,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.76,0.0,6.31,6.88836,162.6143,14.56799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.40849,0.0,0.0,HOOK,6.6204,7.08978,54261.0,54260.0,0.0
0.6472,8.80086,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,189.8421,1.26404,0.0,0.0,31.96,0.0,20.5,8.70111,785.8146,26.34025,9.08911,8.89589,11.32635,11.50764,1.05181,12.46434,22.98978,0.0,2.03687,0.0,0.48697,4.74035,0.0,0.0,15.94481,0.0,27.04111,0.0,0.0,HMST,0.0,20.41535,191391.0,191390.0,3469000.0
1.49222,0.0,2.80435,0.0,2.84,2019-05-10 00:00:00.0,0.71,2019-09-03 00:00:00.0,5.82,0.0,234.8425,1984.035,0.65346,38.59639,35.2023,73.74,0.0,44.56,11.37463,5340.53,106.023,9.96812,2.63333,13.19881,6.36835,1.2366,8.34193,74.6947,0.318063,1.90247,2.37212,1.19168,1.62187,1.26444,0.0,29.21711,0.0,109.4147,0.0,0.0,HP,10.21294,11.37463,1594176.0,1594180.0,26045450.0
1.4039,7.77095,5.33959,0.0,0.0,,0.0,,0.0,0.0,120.8244,197.1712,0.77516,33.08618,33.35086,38.15,11.35793,21.46,31.59295,2740.909,85.74663,13.27584,11.28273,13.31909,11.74271,3.60403,20.90892,40.59807,0.336009,4.53179,0.0,6.52268,9.92199,7.04895,0.0,10.18648,0.0,87.09592,0.0,0.0,HMSY,24.01614,31.60689,520823.0,520820.0,10290200.0
0.37396,1.11561,0.0,0.0,1.2,2019-05-14 00:00:00.0,0.3,2019-08-30 00:00:00.0,3.76,0.0,3699.297,0.0,0.51218,62.07515,61.98633,33.51,1.38155,26.981,75.17,4125.807,126.862,4.3415,14.52202,16.38158,17.18102,2.28478,17.89977,62.34136,0.016852,9.14971,0.0,2.00072,3.54057,2.06863,0.0,4.32769,0.0,129.2141,0.0,0.0,HR,42.9126,75.17,756861.0,756860.0,14636150.0
1.78332,17.98057,2.0306,0.0,0.36,2019-07-03 00:00:00.0,0.09,2019-07-20 00:00:00.0,0.82,0.0,34.88042,28.38944,1.62597,38.4805,37.94547,58.13,6.54638,30.79,61.47203,1403.379,28.73956,11.17051,9.29967,17.10101,14.76616,2.59515,14.70908,26.96237,0.772994,2.51691,1.12863,6.2791,9.73233,6.91009,5.85916,55.39933,0.0,32.01138,0.0,0.0,HLIO,38.4756,62.53714,66507.0,87260.0,2067870.0
0.63246,6.93434,0.44715,0.0,0.59,2019-06-18 00:00:00.0,0.63311,,2.53,0.0,0.0,0.0,0.15549,30.20614,30.57992,31.03,1.121,20.51,165.8795,13029.39,88.32733,0.0,0.79278,2.78668,6.02895,0.64376,4.09234,149.5701,0.0,0.53427,0.3781,0.32578,0.43068,0.55338,5.76969,11.03928,0.0,392.4523,0.0,0.0,HNP,68.61281,268.8012,20539.0,20540.0,592650.0
0.14046,0.0,5.17466,0.0,0.0,,0.0,,0.0,0.0,22.85733,40.22747,0.0,58.04658,61.799,18.4,0.0,12.0,0.0,36.76548,2.72016,0.0,0.0,0.0,0.0,1.056,0.0,0.0,0.0,0.54953,0.0,0.0,0.0,0.0,0.0,8.12942,0.0,2.93889,0.0,0.0,HSON,0.0,0.0,2873.0,2870.0,52710.0
1.28381,6.47869,0.0,0.0,1.12,2019-06-27 00:00:00.0,0.28,2019-07-15 00:00:00.0,6.87,0.0,0.0,5.79425,0.0,25.41531,31.81587,24.16,0.0,16.265,129.8475,639.5914,35.54301,0.0,1.88763,0.0,10.80717,0.7417,8.02499,0.0,0.0,1.25357,0.0,0.44545,0.0,0.48127,0.0,4.15185,0.0,39.21468,0.0,0.0,HT,54.62842,129.8475,275596.0,275600.0,5849530.0
0.91263,0.0,1.35023,0.0,0.0,,0.0,,0.0,0.0,69.98176,21.41675,0.0,52.61778,51.90643,6.32,0.0,4.05,58.40334,497.2498,85.30972,0.0,0.0,0.0,0.0,2.25421,240.7989,0.0,0.0,1.26354,1.13155,0.0,0.0,0.0,0.0,7.69149,0.0,88.79461,0.0,0.0,HLIT,38.13156,61.63329,503208.0,503210.0,9299860.0
0.46126,0.0,0.0,0.0,1.14,2019-06-17 00:00:00.0,0.095,2019-06-28 00:00:00.0,7.99,0.0,0.0,0.0,0.18576,74.60286,74.41584,14.9128,0.95764,12.74,46.58752,118.8256,8.33279,0.0,10.58658,73.89858,73.53279,0.86497,0.0,76.76572,0.0,8.12707,0.0,0.7406,1.09504,0.75368,6.30443,5.85195,0.0,8.33279,0.0,0.0,HNW,31.78137,46.58752,14333.0,14330.0,421970.0
0.82537,21.70199,3.49528,0.0,0.44,2019-05-17 00:00:00.0,0.11,2019-09-11 00:00:00.0,4.58,0.0,0.0,0.0,1.74769,78.47169,79.58708,17.9538,13.23746,9.0,20.15934,76.10976,4.76104,27.73527,28.31945,37.85386,41.77938,0.99723,5.43563,5.49869,0.0,1.55736,0.0,13.11593,19.72226,14.34279,0.0,0.0,0.0,7.91985,0.0,0.0,HNNA,20.44512,25.69939,4530.0,4530.0,295490.0
1.39956,8.08438,0.0,0.0,0.56,2019-04-25 00:00:00.0,0.14,2019-08-12 00:00:00.0,4.26,0.0,5.56365,0.0,1.39913,0.0,0.0,18.8,0.0,11.37,15.30949,1664.357,120.5484,32.63222,33.67036,43.65184,45.19741,0.85499,0.0,9.39155,1.68802,3.08661,0.0,1.21419,9.33085,0.0,0.64176,14.09378,0.0,126.6634,0.0,0.0,HOPE,0.0,15.30949,551526.0,551530.0,11341010.0
3.36192,0.0,3.51316,0.0,0.0,,0.0,,0.0,0.0,109.0303,76.96331,0.10722,0.0,0.0,3.0,0.0,0.08,0.0,18.54152,88.4992,0.0,0.0,0.0,0.0,0.0,0.0,1.82802,0.016766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.5996,0.0,0.0,HSGX,0.0,0.0,18337507.0,18337510.0,227770980.0
1.21828,0.0,1.21839,0.0,1.5,2019-05-29 00:00:00.0,0.375,2019-09-16 00:00:00.0,4.26,0.0,0.0,0.0,2.94525,34.95124,36.91678,46.22,131.6402,31.36,263.9444,5597.771,158.5393,9.24204,8.74476,12.07125,11.58846,3.13922,7.435,11.94805,0.0,1.00695,1.05243,4.66131,25.62938,7.21637,20.8156,0.0,0.0,159.0728,0.0,0.0,HOG,80.26182,406.6324,1755593.0,1755590.0,40904550.0
1.09804,2.25845,1.24197,0.0,3.28,2019-05-23 00:00:00.0,0.82,2019-09-16 00:00:00.0,1.89,0.0,438.4701,1.60773,11.38595,33.82485,31.17338,177.36,51.68421,123.48,45.81446,126583.5,724.9739,16.16389,21.27364,20.7339,18.41217,6.74461,13.10252,15.27672,0.034841,3.1415,1.00985,14.34548,46.7631,21.22308,0.0,0.0,0.0,727.742,0.0,0.0,HON,45.93585,85.85283,2300416.0,2300420.0,57736930.0
0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.56,0.0,1.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HOVNP,0.0,0.0,2081.0,0.0,0.0
0.0,1.009,0.57899,0.0,0.0,,0.0,,0.0,0.0,112.6547,206.2539,1.00083,29.36224,30.91194,57.0,1.8861,40.4,14.50406,1167.95,22.36094,1.50182,2.48752,3.02875,6.35338,2.12492,18.79757,50.99767,0.45269,1.31265,0.0,2.06598,4.1874,2.67289,0.0,9.40911,0.0,22.88303,0.0,0.0,HURN,37.17849,59.18116,93857.0,93860.0,1311390.0
2.01289,0.0,2.76076,0.0,0.0,,0.0,,0.0,0.0,0.0,6.38982,0.0,25.24613,32.37048,6.14,0.0,1.02,92.12187,46.20703,32.88754,0.0,0.0,0.0,0.0,0.03633,0.0,0.0,0.0,0.2055,0.0,0.0,0.0,0.0,0.21885,19.02022,0.0,37.87461,0.0,0.0,HOS,48.48052,94.10135,85324.0,85320.0,2626500.0
1.92765,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,102.3663,0.0,1.46508,15.85102,17.57384,44.75,0.38096,6.67,0.0,43.72369,4.54416,0.0,0.65738,2.08241,5.26477,0.0,2.72796,4.61408,0.045074,0.0231,0.0,0.73242,0.0,0.83203,15.79032,0.0,0.0,5.93918,0.0,0.0,HOV,140.1546,0.0,205416.0,205420.0,3022290.0
0.0,0.0,0.0,0.0,1.254527,2019-06-13 00:00:00.0,0.042463,2019-07-17 00:00:00.0,5.23,0.0,0.0,0.0,0.0,0.0,0.0,24.62,0.0,21.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HNDL,0.0,0.0,6217.0,0.0,0.0
1.5612,10.11441,4.40297,0.0,0.0,,0.0,,0.0,0.0,28.67889,0.49287,0.0,52.6549,59.65398,42.9,0.0,16.2,0.0,1435.791,79.08479,0.0,0.0,0.0,0.0,4.32028,0.0,0.0,0.0,14.72471,4.06239,0.0,0.0,0.0,9.56178,151.9482,0.0,79.19423,0.0,0.0,HRTX,1.43211,1.45292,718194.0,718190.0,24438880.0
1.46038,0.20136,1.94669,0.0,3.36,2019-05-30 00:00:00.0,0.84,2019-09-17 00:00:00.0,2.66,0.0,25.12322,25.05856,6.69702,28.32705,29.52728,137.67,7.08,91.88,95.76351,6884.473,54.23488,6.78746,8.17205,11.11929,12.59339,3.80757,13.26233,18.85913,0.750665,1.50388,1.16476,7.51846,21.1406,9.15812,0.0,20.22481,0.0,54.50889,0.0,0.0,HUBB,49.75108,100.0387,234363.0,234360.0,6295620.0
1.48464,13.58144,1.18177,0.0,0.0,,0.0,,0.0,0.0,119.3568,115.1736,2.99036,13.64301,12.74991,56.6,13.26463,34.02,21.78432,1367.376,32.85166,2.56099,2.65889,3.81448,3.80957,1.35802,7.0418,13.15226,0.110193,0.36181,0.0,5.62225,11.21035,7.7448,0.0,23.19692,0.0,34.76674,0.0,0.0,HUBG,24.2616,32.03342,205221.0,205220.0,5146040.0
0.39984,12.24044,3.727,0.0,0.6,2019-06-14 00:00:00.0,0.15,2019-06-30 00:00:00.0,3.05,0.0,6.18161,0.0,2.9371,18.82923,20.78571,49.75,8.51906,19.0909,10.64575,232.5631,11.5015,1.46623,5.13276,2.14363,6.83258,0.87876,5.53274,6.70049,1.083939,0.34396,1.88586,9.30161,13.85235,11.08582,0.0,6.87202,0.0,11.81723,0.0,0.0,HOFT,11.38563,12.84852,190862.0,190860.0,1741230.0
1.7648,12.80443,0.70077,0.0,0.34,2018-12-31 00:00:00.0,0.16,2017-12-15 00:00:00.0,1.0,0.0,0.0,0.0,0.07956,64.6837,67.98346,45.39,1.59036,24.9,134.0465,10042.07,1174.33,5.52995,7.98016,11.05991,22.21705,10.75888,40.04716,428.8518,0.0,6.66878,0.69576,2.582,10.77531,3.18946,0.0,18.69641,0.0,1177.265,0.0,0.0,HTHT,60.48533,156.4892,1818044.0,1818040.0,36680840.0
0.31164,0.0,4.01785,0.0,0.0,,0.0,,0.0,0.0,78.15846,0.0,0.0,40.47942,56.82079,0.47,0.0,0.175,0.0,12.88018,48.92758,0.0,0.0,0.0,0.0,1.73912,0.0,0.0,0.0,6.95012,0.0,0.0,0.0,0.0,0.0,39.66403,0.0,62.52514,0.0,0.0,HUSA,0.0,0.0,233309.0,233310.0,13972280.0
1.59917,0.0,0.93301,0.0,0.45,2019-06-11 00:00:00.0,0.1125,2019-07-03 00:00:00.0,3.05,0.0,0.0,0.0,1.00722,32.23776,31.19719,17.59,37.66667,12.0868,56.77547,19765.83,1335.315,5.32867,4.76441,6.12587,7.57242,1.09171,4.89253,14.6542,0.0,0.64991,0.79729,2.61043,6.87871,3.82433,0.0,7.45124,0.0,1339.149,0.0,0.0,HPE,40.55789,68.39213,8737022.0,8737020.0,199226050.0
1.73015,88.01293,4.03334,0.0,0.0,,0.0,,0.0,0.0,0.0,32.99292,0.0,80.51489,80.45189,192.49,0.0,108.39,54.09689,7095.639,39.62908,0.0,0.0,0.0,0.0,11.84575,0.0,0.0,0.0,12.89596,0.0,0.0,0.0,0.0,5.39918,34.8861,0.0,42.10312,0.0,0.0,HUBS,35.1194,54.12928,476411.0,476410.0,10109480.0
0.38076,0.0,0.0,0.0,1.68,2019-06-12 00:00:00.0,0.14,2019-06-28 00:00:00.0,7.45,0.0,0.0,0.0,0.0,0.0,0.0,23.1337,0.0,17.26,0.0,480.1016,21.28918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.29998,0.0,0.0,HPF,0.0,0.0,37491.0,37490.0,707660.0
0.48565,0.0,0.0,0.0,1.68,2019-06-12 00:00:00.0,0.14,2019-06-28 00:00:00.0,7.38,0.0,0.0,0.0,0.0,0.0,0.0,23.75,0.0,17.02,0.0,592.3759,26.02479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0385,0.0,0.0,HPI,0.0,0.0,84424.0,84420.0,1722060.0
1.69892,15.75511,0.96912,0.0,0.0,,0.0,,0.0,0.0,10.32866,127.3357,0.93391,21.78587,20.5019,3.97,1.17407,2.07,0.0,47.01522,10.4467,0.52952,4.82404,1.38792,6.20719,0.59158,2.2632,3.23372,0.313082,0.15554,0.6738,5.51664,19.61884,19.16122,0.0,19.90578,0.0,15.56795,0.0,0.0,HPJ,53.86847,116.7715,13174.0,13170.0,695410.0
1.95099,0.0,5.69771,0.0,0.0,,0.0,,0.0,0.0,95.56226,75.61142,0.0,0.0,0.0,2.53,0.0,0.6659,0.0,24.20024,32.55822,0.0,0.0,0.0,0.0,0.90962,0.0,0.0,0.0,4.21432,0.0,0.0,0.0,0.0,0.0,155.4178,0.0,34.06565,0.0,0.0,HTBX,0.0,0.0,143741.0,143740.0,6630430.0
0.84067,3.75849,1.65486,0.0,0.0,,0.0,,0.0,0.0,0.0,8.25549,3.28342,31.84765,27.96331,91.35,15.35837,56.58,34.80612,10333.84,147.5779,5.12696,4.07987,7.30599,5.82856,3.69278,14.77731,21.11213,0.0,0.8373,0.92546,6.6871,17.63147,11.52207,0.0,4.48507,0.0,149.0745,0.0,0.0,HSIC,25.73346,45.85509,1220156.0,1220160.0,31871990.0
1.38112,0.0,0.78804,0.0,0.6408,2019-06-11 00:00:00.0,0.1602,2019-07-03 00:00:00.0,3.11,0.0,69.89812,185.04,2.51648,19.44286,18.27319,27.08,13.62162,18.06,0.0,31029.61,1503.006,5.57139,6.7941,6.61157,6.78217,0.0,6.7324,8.18604,0.117114,0.52863,0.55557,12.45608,0.0,45.05451,0.0,5.74882,0.0,1506.292,0.0,0.0,HPQ,141.8637,0.0,9398847.0,9398850.0,221566840.0
0.68032,5.53595,0.0,0.0,1.0,2019-06-14 00:00:00.0,0.25,2019-06-27 00:00:00.0,3.04,0.0,0.0,0.0,0.06213,63.56231,63.18557,35.89,1.66621,27.12,84.36765,5077.394,151.7503,0.0,2.96971,0.0,13.3361,1.46942,18.09052,529.3739,0.0,6.75465,0.0,0.32301,0.2845,0.36124,0.0,2.41385,0.0,154.375,0.0,0.0,HPP,42.99772,84.36765,976700.0,976700.0,16854860.0
0.4492,0.0,0.0,0.0,1.4664,2019-06-12 00:00:00.0,0.1222,2019-06-28 00:00:00.0,7.67,0.0,0.0,0.0,0.0,0.0,0.0,19.34,0.0,14.53,0.0,604.1439,31.5848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.59748,0.0,0.0,HPS,0.0,0.0,62817.0,62820.0,1237540.0
1.37472,0.61553,1.43076,0.0,0.6,2019-05-09 00:00:00.0,0.15,2019-08-26 00:00:00.0,2.0,0.0,412.244,17.75704,2.62719,97.34504,97.3604,45.285,0.0,28.25,0.0,574.8791,18.52959,6.85694,6.85347,9.29859,9.65205,2.10207,9.07365,11.44569,0.027764,0.7693,0.0,8.56187,20.32673,12.81433,0.0,13.13083,0.0,19.11803,0.0,0.0,HSII,0.0,0.0,112869.0,112870.0,3284370.0
3.18049,0.0,0.4286,0.0,0.0,,0.0,,0.0,0.0,112.388,0.0,0.21912,83.43499,84.33023,7.24,0.0,1.57,61.60174,393.321,110.4763,0.0,10.52918,0.0,13.79814,0.35229,1.26864,8.39723,0.074716,0.82946,0.0,2.31953,4.58725,2.61755,0.0,67.49037,0.0,213.7614,0.0,0.0,HPR,38.11948,61.60174,1413982.0,1413980.0,26556260.0
0.94178,0.0,0.0,0.0,2.16,2019-04-26 00:00:00.0,0.54,2019-08-16 00:00:00.0,8.87,0.0,31.0046,181.3313,2.01658,39.20363,39.03914,29.43,3.45296,22.47,151.239,4005.76,162.2543,42.93762,14.42459,17.94276,16.8484,1.46381,5.46291,12.07986,0.389615,1.74862,0.0,4.59689,12.07737,4.82294,0.0,3.56448,0.0,164.4401,0.0,0.0,HPT,60.19727,151.239,1012388.0,1012390.0,15382570.0
2.84515,0.0,1.45915,0.0,0.0,,0.0,,0.0,0.0,119.2874,69.68695,0.39503,66.84827,67.6519,24.5,0.0,15.6,0.0,673.6627,35.70662,0.0,1.40879,0.0,5.42674,0.0,13.26499,45.79399,0.383896,0.64086,1.04242,2.12115,0.0,2.72899,0.0,0.97024,0.0,37.23951,0.0,0.0,HNGR,106.5298,0.0,222609.0,222610.0,4632530.0
0.0,0.0,3.43488,0.0,0.0,,0.0,,0.0,0.0,292.4549,354.732,0.99759,68.28316,63.50648,7.96,0.0,1.99,30.71589,195.7717,23.11292,92.21318,65.78789,0.0,0.0,5.2827,6.25269,7.93913,0.027147,4.3702,3.22186,67.20177,158.8283,83.46361,7.95854,51.63835,0.0,24.71865,0.0,0.0,HROW,28.12003,39.09442,404529.0,404530.0,5406030.0
0.0,71.46314,2.21119,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.02044,0.0,0.0,1.25,1.34309,0.1011,67.63174,11.92537,56.12545,2.51485,2.74677,5.96916,6.81833,0.07976,0.49405,7.45597,0.0,0.04183,0.0,2.15653,1.11943,3.06702,7.34133,0.0,0.0,78.25047,0.0,0.0,HLTH,35.60772,75.99567,4263991.0,4263990.0,46819300.0
0.11363,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,51.19308,18.78817,1.77732,0.0,0.0,23.34,0.0,18.45,0.0,100.5093,3.96923,18.55033,23.27918,25.87885,31.4107,1.17721,9.88584,11.67488,0.228056,2.7818,0.0,1.16408,10.04862,0.0,0.0,9.85131,0.0,4.84382,0.0,0.0,HMNF,0.0,0.0,3452.0,3450.0,51460.0
1.45989,0.57427,0.0,0.0,1.84,2019-05-30 00:00:00.0,0.45,2019-06-28 00:00:00.0,9.28,0.0,135.1223,0.0,1.14822,0.0,0.0,23.37,0.0,16.5,0.0,839.6199,42.33737,0.0,670.9661,0.0,0.0,0.87408,0.0,17.27021,0.127812,111.958,0.0,5.18903,5.20994,5.20994,0.0,29.45681,0.0,42.34089,0.0,0.0,HQH,0.0,0.0,114605.0,114610.0,2827920.0
1.46941,1.03193,0.0,0.0,1.48,2019-05-30 00:00:00.0,0.37,2019-06-28 00:00:00.0,8.88,0.0,0.0,0.0,0.4044,0.0,0.0,20.68,0.0,13.95,0.0,379.1097,22.7516,0.0,439.8822,0.0,0.0,0.89176,0.0,41.19683,0.0,179.2201,0.0,2.15242,2.15873,2.15873,13.93766,12.00815,0.0,22.75568,0.0,0.0,HQL,0.0,0.0,70301.0,70300.0,1894270.0
0.46011,1.76225,3.73659,0.0,0.0,,0.0,,0.0,0.0,91.05212,77.73655,0.0,70.90857,71.94915,15.26,0.93818,11.3,88.52756,487.4286,17.18786,0.0,0.0,31.78297,33.36119,2.10121,31.89978,0.0,0.0,3.1826,0.0,0.0,0.0,0.0,0.0,27.26774,0.0,39.40409,0.0,0.0,HMTV,47.06139,89.45514,21174.0,21170.0,550420.0
0.96837,0.0,0.98594,0.0,1.76,2019-05-08 00:00:00.0,0.44,2019-08-15 00:00:00.0,10.36,0.0,24.80601,0.0,1.71939,83.69352,83.53696,19.98,3.55504,14.496,85.25682,564.3072,17.46725,39.1101,47.37647,65.6576,70.0364,1.56929,7.21399,9.88141,0.398347,3.81763,0.97529,6.71926,15.5795,7.13003,0.0,3.12336,0.0,33.21408,0.0,0.0,HMLP,48.45317,93.99836,71427.0,71430.0,1524260.0
1.45773,61.95354,15.59483,0.0,0.0,,0.0,,0.0,0.0,63.09436,81.73942,1.46462,66.34311,63.92765,101.58,0.0,50.29,0.0,4057.666,60.9767,48.04255,30.60012,30.43468,27.47256,7.66528,36.34599,44.16845,0.700038,13.33044,0.0,18.35947,20.11157,19.12337,14.87918,24.74632,0.0,62.72478,0.0,0.0,HQY,0.0,0.0,798435.0,798440.0,18452020.0
0.33145,4.01994,0.0,0.0,0.24,2019-05-22 00:00:00.0,0.0,,0.98,0.0,7.26809,0.0,1.36135,0.0,0.0,30.0,0.0,23.93,0.46362,447.6883,16.57655,9.31331,20.14912,10.90881,26.01017,1.09935,14.08356,18.00419,2.477156,3.52488,0.0,0.76066,6.28178,0.0,0.94186,16.20074,0.0,18.26553,0.0,0.0,HTBI,0.0,0.46362,44543.0,44540.0,779490.0
0.80901,5.22522,0.0,0.0,0.48,2019-05-08 00:00:00.0,0.12,2019-08-23 00:00:00.0,3.99,0.0,3.17728,22.55122,0.88555,0.0,0.0,17.67,0.0,10.84,10.41277,521.7925,41.4466,36.2459,28.31493,49.69561,39.00076,1.37806,12.52262,13.59607,4.279154,3.82086,0.0,1.31046,11.90688,0.0,0.0,23.00461,0.0,43.33825,0.0,0.0,HTBK,0.0,10.41277,128567.0,128570.0,3442170.0
0.92363,10.3698,1.69368,0.0,0.84,2019-06-20 00:00:00.0,0.21,2019-06-28 00:00:00.0,0.8,0.0,64.77121,74.33471,3.2048,49.36992,49.0944,108.68,4.35437,81.82,110.3578,6984.429,66.66599,6.93083,7.56587,11.38337,11.98395,4.36848,17.45235,32.63854,0.503905,2.43742,1.27234,4.88712,13.94571,5.76251,4.49159,2.06226,0.0,66.77275,0.0,0.0,HRC,55.43911,124.4121,278271.0,278270.0,9406120.0
0.20702,0.0,2.15965,0.0,1.04,2019-06-20 00:00:00.0,0.26,2019-07-01 00:00:00.0,3.73,0.0,0.0,0.0,2.11421,62.97783,43.23136,29.29,68.01394,22.45,275.6334,5628.632,201.0759,37.93315,14.38685,49.35906,19.89711,10.39395,9.19785,13.18223,0.0,1.81869,0.0,13.82591,94.99528,19.05147,397.9767,0.0,0.0,201.9603,0.0,0.0,HRB,73.3783,275.6334,3099053.0,3099050.0,54394810.0
0.0,0.0,1.11595,0.0,0.0,,0.0,,0.0,0.0,379.4268,34.12536,1.78632,45.68005,46.44995,61.01,0.71125,24.16,356.9106,1255.451,28.19079,0.0,2.55801,4.91907,10.49429,2.2145,2.489,24.52528,0.064638,0.62117,0.0,1.42812,9.6989,1.59295,0.0,12.50835,0.0,28.65673,0.0,0.0,HRI,78.33927,361.6649,183893.0,183890.0,4267940.0
0.91563,14.62418,2.65625,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.55008,42.5028,44.98965,114.5,0.0,68.74,4.96879,636.1735,6.81633,3.22253,3.79812,0.0,1.48881,5.24288,67.54151,149.2147,0.0,5.12246,1.4545,3.13943,3.98291,3.71983,0.0,0.0,0.0,7.75065,0.0,0.0,HSKA,4.7091,4.96879,93437.0,93440.0,1875650.0
0.13139,10.80039,2.14008,0.0,0.84,2019-07-12 00:00:00.0,0.21,2019-08-15 00:00:00.0,2.07,0.0,11.85419,18.21092,1.81621,20.00854,20.37818,46.26,0.0,35.44,4.2392,21620.7,275.6542,12.05402,10.34217,13.32188,12.5621,3.68162,18.73381,22.29918,1.881122,2.25475,1.16014,12.58069,17.72452,14.6307,0.0,2.42574,0.0,533.8445,0.0,0.0,HRL,4.06386,4.2392,2748670.0,2748670.0,64879720.0
1.01541,13.67492,1.42279,0.0,2.74,2019-05-16 00:00:00.0,0.685,2019-09-04 00:00:00.0,1.4,0.0,34.27034,46.61351,7.27137,34.08565,35.30748,200.77,6.64286,123.24,94.59385,23113.63,117.6845,14.0625,13.31415,16.14583,16.9797,6.40511,20.38239,26.90965,0.785217,3.50101,1.15318,8.85107,25.97865,10.91248,3.72149,9.14201,0.0,118.1256,0.0,0.0,HRS,49.39675,97.61575,1016671.0,1016670.0,20154600.0
0.0,0.0,1.08021,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.8456,0.0,10.19,0.0,106.0,9.97125,0.0,0.0,0.0,0.0,1264.523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,HSACU,92.56402,1244.813,25903.0,25900.0,0.0
2.13394,0.0,1.5215,0.0,0.0,,0.0,,0.0,0.0,88.53587,17.82953,1.49064,24.23785,25.28176,30.045,4.38034,18.87,223.8061,2127.429,78.97602,5.10834,7.47978,8.55064,10.8709,7.41205,8.04479,17.79772,0.201023,1.20765,1.17364,7.93728,51.17927,10.93741,2.37883,7.24912,0.0,80.18957,0.0,0.0,HSC,66.15503,228.3228,354365.0,354370.0,10313200.0
